frame-061.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-062.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-063.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-064.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-065.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-066.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-067.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-068.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-069.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-070.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-071.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-072.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-073.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-074.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-075.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-076.yuv.gz, 2, -1, -1, -1, -1, -1, -1, -1, -1
frame-077.yuv.gz, 2, 422, 124, 445, 125, -1, -1, -1, -1
frame-078.yuv.gz, 2, 256, 166, 283, 166, 705, 152, 730, 155
frame-079.yuv.gz, 2, 425, 188, 448, 188, 877, 167, 891, 167
frame-080.yuv.gz, 2, 533, 219, 560, 219, 994, 194, 1009, 194
frame-081.yuv.gz, 2, 596, 234, 626, 234, 1056, 209, 1077, 207
frame-082.yuv.gz, 2, 601, 207, 632, 206, 1060, 178, 1082, 178
frame-083.yuv.gz, 2, 601, 207, 632, 206, 1060, 178, 1082, 178
frame-084.yuv.gz, 2, 601, 207, 632, 206, 1060, 178, 1082, 178
frame-085.yuv.gz, 2, 601, 207, 632, 206, 1060, 178, 1082, 178
frame-086.yuv.gz, 2, 601, 207, 632, 206, 1060, 178, 1082, 178
frame-087.yuv.gz, 2, 601, 207, 632, 206, 1060, 178, 1082, 178
frame-088.yuv.gz, 2, 601, 207, 632, 206, 1060, 178, 1082, 178
frame-089.yuv.gz, 2, 601, 207, 632, 206, 1060, 178, 1082, 178
frame-090.yuv.gz, 2, 601, 207, 632, 206, 1060, 178, 1082, 178
frame-091.yuv.gz, 2, 599, 202, 629, 200, 1067, 170, 1079, 170
frame-092.yuv.gz, 2, 599, 202, 629, 200, 1067, 170, 1079, 170
frame-093.yuv.gz, 2, 512, 154, 543, 154, 966, 121, 988, 120
frame-094.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-095.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-096.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-097.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-098.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-099.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-100.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-101.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-102.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-103.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-104.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-105.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-106.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-107.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-108.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-109.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-110.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-111.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-112.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-113.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-114.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-115.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-116.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-117.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-118.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-119.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-120.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-121.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-122.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-123.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-124.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-125.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-126.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-127.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-128.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-129.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-130.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-131.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-132.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-133.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-134.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-135.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-136.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-137.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-138.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-139.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-140.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-141.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-142.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-143.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-144.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-145.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-146.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-147.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-148.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-149.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-150.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-151.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-152.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-153.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-154.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-155.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-156.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-157.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-158.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-159.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-160.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-161.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-162.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-163.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-164.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-165.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-166.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-167.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-168.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-169.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-170.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-171.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-172.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-173.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-174.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-175.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-176.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-177.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1
frame-178.yuv.gz, 0, -1, -1, -1, -1, -1, -1, -1, -1

